timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664031535078.0,0.6,-0.75,-0.31,16.69,-33.23,15.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535105.0,0.41,-0.81,-0.1,14.56,-36.8,3.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535149.0,0.25,-1.07,0.0,2.08,-37.09,-3.86,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535198.0,0.15,-0.98,0.05,-5.11,-30.2,-6.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535229.0,0.14,-0.81,0.12,-5.64,-22.05,-7.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535270.0,0.17,-0.67,0.25,-0.27,-16.64,-7.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535318.0,0.13,-0.66,0.22,1.84,-13.53,-5.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535347.0,0.24,-0.68,0.21,4.97,-10.06,-5.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535388.0,0.15,-0.76,0.38,8.11,-9.17,-3.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535440.0,-0.09,-0.86,0.36,3.56,1.56,-6.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535464.0,0.2,-0.96,0.2,2.86,4.02,-10.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535509.0,0.44,-1.16,0.12,8.72,-16.66,-3.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535539.0,0.15,-1.52,0.45,5.64,-17.2,-5.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535598.0,-0.19,-1.69,-0.22,-3.59,-12.25,-28.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535630.0,0.49,-0.93,0.07,-6.84,14.45,-0.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535659.0,0.41,-0.82,0.09,-5.7,2.78,17.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535705.0,0.08,-1.07,-0.04,-2.89,-3.02,-9.73,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535752.0,0.21,-1.08,0.13,-5.73,-0.56,-1.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535784.0,0.15,-0.77,0.13,-5.42,0.06,12.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535825.0,0.01,-0.57,0.09,-1.92,-7.61,6.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535869.0,0.12,-0.64,0.02,2.83,-14.42,10.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535903.0,0.1,-0.76,0.1,8.47,-16.75,8.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535946.0,0.01,-0.95,0.18,6.2,-16.38,8.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031535974.0,0.11,-0.94,0.19,3.0,-21.08,12.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536019.0,0.13,-1.03,0.31,4.28,-27.05,13.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536066.0,-0.17,-1.2,0.21,5.38,-9.5,3.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536109.0,0.21,-1.35,0.41,-7.89,-3.63,4.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536140.0,0.42,-1.55,0.07,-3.03,-0.63,15.75,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536187.0,0.57,-0.8,-0.23,5.67,-13.38,10.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536218.0,0.34,-0.87,-0.1,6.41,-16.55,-3.41,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536259.0,0.24,-1.27,0.1,5.75,-20.69,-9.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536307.0,0.02,-1.02,0.02,-10.53,-5.8,-9.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536334.0,0.12,-0.74,0.13,-8.69,2.2,-10.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536380.0,0.13,-0.58,0.17,-4.91,6.28,-6.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536410.0,0.09,-0.58,0.18,-1.45,9.14,-4.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536454.0,0.09,-0.67,0.17,-0.73,17.92,-6.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536499.0,0.15,-0.75,0.28,2.05,19.16,-4.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536529.0,0.07,-0.9,0.24,4.0,17.73,-3.47,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536577.0,0.19,-1.07,0.3,-0.55,7.11,-7.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536620.0,0.38,-1.27,0.12,0.02,-13.47,-4.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536650.0,0.03,-1.35,0.64,-3.22,-12.56,-9.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536699.0,-0.44,-1.53,-0.19,-13.47,-7.14,-38.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536739.0,0.43,-0.85,-0.09,-12.23,14.83,-15.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536770.0,0.35,-1.09,0.06,-0.97,11.09,7.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536815.0,0.09,-1.32,0.03,-4.81,10.44,-5.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536849.0,0.23,-1.01,0.29,-7.61,13.38,4.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536889.0,0.06,-0.65,0.2,-4.61,11.92,16.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031536934.0,-0.04,-0.48,0.07,-4.84,1.64,9.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537011.0,0.13,-0.55,0.02,3.17,-5.41,7.0,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537015.0,0.06,-0.74,0.15,11.03,-13.13,5.78,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537056.0,0.0,-0.95,0.21,8.95,-16.31,10.19,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537085.0,0.08,-0.95,0.28,3.97,-20.11,9.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537130.0,-0.03,-1.08,0.33,3.84,-18.77,7.72,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537176.0,-0.03,-1.29,0.19,2.38,3.17,3.13,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537206.0,0.21,-1.45,0.47,-1.94,-9.48,13.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537249.0,0.5,-1.33,0.02,0.86,-16.03,13.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537295.0,0.57,-0.73,-0.17,7.19,-26.38,11.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537339.0,0.31,-1.12,-0.04,7.2,-24.27,-0.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537369.0,0.15,-1.29,0.09,-1.84,-20.64,-8.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537418.0,0.05,-0.94,0.09,-6.31,-7.08,-9.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537445.0,0.09,-0.68,0.21,-3.53,-4.34,-8.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537488.0,0.1,-0.57,0.21,-1.8,1.8,-5.89,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537537.0,0.17,-0.55,0.24,3.39,0.61,-3.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537565.0,0.14,-0.65,0.28,5.02,6.92,-6.3,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537611.0,0.07,-0.78,0.33,8.69,10.0,-5.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537639.0,0.12,-0.84,0.3,9.72,12.16,-5.91,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537687.0,0.16,-1.01,0.19,9.34,0.38,-11.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537730.0,0.59,-1.26,0.49,5.33,-19.05,-6.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537759.0,-0.42,-1.62,0.24,2.81,-22.36,-20.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537804.0,-0.08,-1.29,-0.18,-12.56,-0.11,-38.53,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537849.0,0.48,-0.92,-0.05,-11.0,4.7,-1.05,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537878.0,0.54,-1.23,0.01,5.72,-13.33,20.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537924.0,0.23,-1.26,0.06,5.89,-18.22,6.36,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537954.0,0.08,-0.94,0.17,1.67,-9.81,12.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031537999.0,0.07,-0.62,0.12,0.17,-18.66,11.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538045.0,0.08,-0.53,0.02,3.2,-33.0,7.5,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538077.0,0.15,-0.69,0.09,13.23,-41.27,8.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538118.0,-0.03,-0.9,0.15,7.09,-34.95,6.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538165.0,0.0,-0.96,0.19,3.61,-33.61,12.44,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538197.0,0.14,-0.92,0.27,-1.13,-28.78,16.48,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538243.0,-0.03,-1.07,0.31,1.73,-27.86,11.59,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538269.0,-0.32,-1.24,0.08,-0.81,-1.91,-1.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538318.0,0.4,-1.23,0.35,-5.0,-23.55,11.88,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538377.0,0.58,-1.52,0.16,-0.88,-16.69,22.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538389.0,0.67,-0.74,-0.14,13.28,-36.59,18.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538438.0,0.27,-0.92,-0.13,15.36,-47.58,0.0,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538478.0,0.36,-1.27,0.08,8.25,-42.95,0.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538511.0,0.17,-0.99,0.12,2.34,-35.81,1.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538554.0,0.21,-0.73,0.2,3.03,-32.66,-1.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538599.0,0.14,-0.64,0.21,2.42,-27.55,-3.08,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538629.0,0.18,-0.65,0.19,4.36,-23.02,-2.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538679.0,0.12,-0.71,0.18,7.16,-14.84,-2.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538708.0,0.17,-0.72,0.25,13.13,-6.8,1.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538750.0,0.14,-0.89,0.4,10.3,-6.17,-3.02,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538798.0,0.11,-0.97,0.29,7.64,-8.67,-8.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538829.0,0.41,-1.03,0.05,9.08,-23.23,-3.78,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538870.0,0.36,-1.45,0.69,-1.45,-19.0,-5.84,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538918.0,-0.29,-1.52,-0.02,-10.36,-20.98,-31.09,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538951.0,0.44,-1.07,-0.09,-11.56,-6.84,-21.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031538989.0,0.4,-0.81,0.04,-4.27,-6.91,13.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539037.0,0.3,-1.16,-0.08,1.63,-11.88,3.34,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539080.0,0.18,-1.18,0.08,-1.22,-19.81,-0.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539112.0,0.2,-0.95,0.2,-0.44,-18.55,14.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539157.0,0.04,-0.66,0.12,0.47,-21.84,10.92,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539185.0,0.05,-0.58,0.04,6.17,-27.23,8.11,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539230.0,0.16,-0.71,0.09,13.88,-32.41,9.48,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539261.0,0.08,-0.84,0.13,15.73,-33.97,11.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539306.0,0.08,-0.93,0.18,13.16,-32.36,8.97,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539349.0,0.13,-0.99,0.31,6.8,-32.47,11.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539378.0,0.0,-1.2,0.26,1.97,-24.42,8.27,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539425.0,-0.12,-1.29,0.14,-2.28,-4.06,-3.39,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539471.0,0.29,-1.34,0.15,-6.77,-18.63,13.06,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539498.0,0.92,-1.26,0.2,9.08,-13.92,21.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539548.0,0.4,-0.74,-0.43,2.89,-38.77,8.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539589.0,0.29,-1.03,-0.1,9.34,-35.64,-6.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539619.0,0.33,-1.34,0.08,-1.34,-36.94,-4.66,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539664.0,0.11,-0.88,0.08,-6.8,-29.05,-7.8,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539695.0,0.1,-0.62,0.16,-2.53,-22.09,-8.03,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539740.0,0.1,-0.55,0.21,0.3,-14.25,-5.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539785.0,0.1,-0.58,0.18,5.16,-9.23,-5.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539815.0,0.18,-0.62,0.19,10.41,-5.23,-3.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539862.0,0.15,-0.78,0.36,8.72,-0.16,-3.31,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539906.0,-0.01,-1.02,0.36,7.11,-1.27,-9.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539934.0,0.25,-1.11,0.06,5.58,-10.38,-13.23,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031539979.0,0.56,-1.33,0.63,5.09,-16.53,-2.55,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540026.0,-0.35,-1.68,0.09,-3.25,-16.88,-18.63,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540054.0,0.24,-1.1,-0.36,-13.95,-4.05,-22.56,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540099.0,0.59,-0.85,0.11,-2.33,9.2,15.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540129.0,0.15,-1.3,-0.09,1.5,-8.48,1.2,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540174.0,0.17,-1.28,0.04,-9.02,-7.53,-7.28,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540220.0,0.21,-0.95,0.16,-5.06,-3.56,12.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540249.0,-0.01,-0.58,0.09,-2.98,-11.23,8.81,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540310.0,0.03,-0.48,0.02,1.2,-21.34,6.25,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540339.0,0.1,-0.64,0.01,6.67,-25.97,9.16,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540368.0,0.03,-0.78,0.05,10.42,-28.52,8.53,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540414.0,0.05,-0.92,0.13,6.81,-30.09,10.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540460.0,0.17,-1.0,0.29,2.83,-33.78,14.58,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540491.0,-0.06,-1.18,0.23,3.95,-25.94,11.45,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540537.0,-0.08,-1.27,0.2,-0.98,-3.75,1.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540569.0,0.15,-1.4,0.33,-6.59,-12.38,14.94,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540610.0,0.6,-1.28,0.04,-2.81,-14.48,14.7,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540655.0,0.55,-0.71,-0.3,5.56,-34.17,11.64,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540686.0,0.33,-1.01,-0.14,12.34,-35.56,-4.69,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540728.0,0.36,-1.44,0.1,0.03,-31.31,-5.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540778.0,0.08,-1.01,0.06,-14.56,-15.83,-7.22,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540820.0,0.21,-0.65,0.12,-5.98,-14.8,-7.33,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540850.0,0.18,-0.56,0.19,-2.44,-12.34,-3.42,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540893.0,0.11,-0.6,0.16,2.8,-12.63,-5.67,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540928.0,0.1,-0.66,0.18,3.8,-7.48,-7.95,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540969.0,0.1,-0.79,0.32,3.48,-2.33,-6.17,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
1664031540999.0,-0.02,-0.85,0.41,4.19,2.73,-9.98,Respeck,Movement,9,s2269664,14.1,Respeck_s2269664_Movement_24-09-2022_15-59-32
