timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1663851538043.0,-0.16601562,0.6582031,0.7314453,-0.84375,0.3125,-0.0625,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538076.0,-0.1640625,0.6591797,0.7285156,1.0,0.0625,0.125,77.6875,-4.9375,-80.875,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538124.0,-0.1640625,0.6582031,0.72265625,-0.78125,-0.21875,-0.0625,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538157.0,-0.17089844,0.6533203,0.73339844,0.25,0.125,0.25,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538206.0,-0.17675781,0.6611328,0.73339844,-0.09375,-0.15625,-0.25,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538240.0,-0.18261719,0.6484375,0.7158203,0.375,0.25,-0.125,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538287.0,-0.1640625,0.65234375,0.7294922,0.4375,0.125,-0.25,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538320.0,-0.171875,0.66308594,0.7363281,0.5625,-0.21875,0.0,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538369.0,-0.16796875,0.66308594,0.7314453,0.5625,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538400.0,-0.171875,0.6660156,0.7246094,-1.09375,0.3125,0.1875,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538451.0,-0.16992188,0.66308594,0.7128906,0.03125,0.0625,0.125,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538484.0,-0.16601562,0.6640625,0.7285156,-0.40625,-0.15625,-0.0625,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538532.0,-0.17382812,0.6699219,0.7294922,-0.34375,-0.21875,0.1875,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538565.0,-0.16503906,0.65625,0.7216797,-1.1875,-0.15625,0.25,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538614.0,-0.171875,0.6611328,0.7294922,-1.25,-0.28125,-0.125,78.0,-4.3125,-79.875,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538645.0,-0.16894531,0.6542969,0.7236328,-0.53125,-0.28125,-0.1875,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538678.0,-0.16992188,0.6513672,0.72753906,-0.78125,-0.40625,0.25,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538727.0,-0.16992188,0.66308594,0.71875,-0.53125,0.5,0.8125,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538758.0,-0.16601562,0.65234375,0.7451172,-1.875,-0.65625,0.5625,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538809.0,-0.16210938,0.65234375,0.734375,-1.09375,0.0625,0.5,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538848.0,-0.15917969,0.64941406,0.7402344,0.09375,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538889.0,-0.17089844,0.64941406,0.72558594,0.15625,0.0625,-0.3125,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538922.0,-0.15820312,0.6513672,0.73535156,1.0625,-0.09375,0.0,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851538972.0,-0.16894531,0.6582031,0.7324219,-0.03125,0.3125,-0.125,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851539020.0,-0.17480469,0.64746094,0.73828125,0.75,0.1875,0.125,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851539052.0,-0.16699219,0.6464844,0.7324219,0.375,0.5,0.0625,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851539083.0,-0.16699219,0.6533203,0.72558594,2.03125,0.375,0.0625,78.0,-4.3125,-80.625,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851539133.0,-0.1640625,0.67578125,0.71972656,2.29375,0.0625,-0.4375,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851539165.0,-0.16992188,0.66308594,0.73535156,1.0625,0.3125,-0.4375,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
1663851539198.0,-0.16308594,0.6640625,0.71875,1.0,0.3125,-0.4375,0.0,0.0,0.0,Thingy,Lying down left,7,s1828233,,Thingy_s1828233_Lying down left_22-09-2022_13-59-30
